DATAFLOW,LAST UPDATE,freq,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,LV,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,LV,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,LV,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,LV,2017,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,LV,2018,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,LV,2019,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,LV,2020,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,LV,2021,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,LV,2022,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,LV,2023,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,LV,2024,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2005,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2006,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2007,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2008,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2009,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2010,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2011,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2012,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2013,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2017,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2018,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2019,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2020,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2021,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2022,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2023,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MD,2024,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2005,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2006,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2007,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2008,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2009,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2010,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2011,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2012,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2013,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2017,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2018,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2019,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2020,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2021,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2022,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2023,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,ME,2024,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2005,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2006,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2007,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2008,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2009,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2010,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2011,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2012,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2013,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2017,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2018,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2019,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2020,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2021,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2022,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2023,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MK,2024,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2005,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2006,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2007,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2008,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2009,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2010,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2011,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2012,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2013,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2017,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2018,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2019,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2020,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2021,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2022,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2023,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,MT,2024,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2005,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2006,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2007,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2008,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2009,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2010,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2011,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2012,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2013,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2017,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2018,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2019,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2020,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2021,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2022,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2023,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NL,2024,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2005,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2006,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2007,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2008,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2009,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2010,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2011,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2012,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2013,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2017,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2018,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2019,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2020,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2021,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2022,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2023,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,NO,2024,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2005,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2006,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2007,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2008,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2009,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2010,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2011,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2012,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2013,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2017,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2018,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2019,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2020,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2021,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2022,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2023,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PL,2024,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2005,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2006,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2007,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2008,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2009,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2010,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2011,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2012,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2013,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2017,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2018,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2019,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2020,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2021,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2022,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2023,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,PT,2024,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2005,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2006,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2007,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2008,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2009,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2010,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2011,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2012,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2013,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2017,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2018,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2019,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2020,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2021,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2022,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2023,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RO,2024,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2005,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2006,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2007,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2008,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2009,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2010,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2011,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2012,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2013,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2017,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2018,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2019,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2020,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2021,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2022,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2023,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,RS,2024,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2005,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2006,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2007,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2008,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2009,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2010,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2011,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2012,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2013,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2017,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2018,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2019,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2020,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2021,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2022,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2023,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SE,2024,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2005,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2006,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2007,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2008,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2009,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2010,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2011,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2012,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2013,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2014,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2015,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2016,,m,
ESTAT:NRG_IND_EFF(1.0),13/02/26 23:00:00,A,PEC_DT2030,I05,SI,2017,,m,
